,00bffd24-1f0b-586b-b353-4cea5ceaff1b,0c0ad75e-7c00-5393-8f79-03a1d11aadd0,133aaad0-7a96-5385-a436-42443c49a582,18001461-0c52-5caf-a1bf-dfe5284fa5cc,1af6b926-ad76-5af7-91a1-aac1f3fa6e31,1ec2e56f-4943-55cf-a2ce-27451edffd5f,1f226e09-3f9e-52e4-984c-c0749b9654d0,1f90f958-9825-5990-b41b-ea9e520a5337,206306f6-29c3-47f4-b9bc-1d0441c33289,206c710a-d76d-59f1-a51b-c8254ea6f344,24777e9b-5af7-5d0e-aa2f-96940f744836,26eb4fa3-029b-5d5c-a084-4862a3962ff5,28e290c3-89fd-47ca-b3c1-7a24eb52f7ac,2af8dd36-5065-571f-aa75-038c7496942e,2bbb4b68-109c-522d-8d7e-36b727c38d23,2df2ccd2-a52f-552c-923a-c4d4412f5fbe,3208c09f-88b3-470a-b8c9-ac2f18b028b3,41eefd84-3e15-5506-a490-4681b0b4319c,42a61309-f804-54b7-b961-89ce02f23da8,44e27cc3-a4dd-5f5c-9aff-324e75c14cec,46928fb1-083e-520d-b3a5-57b9e1b5e1a2,4c0430fb-0264-56fd-9e43-d58b7a80ea2b,4c1708a3-5c54-5e44-b996-f7c3ee807e43,4c2990f8-5a14-5ea7-934b-fb34b2e97538,5469522e-89a9-5707-99ef-e249c70d3199,558c875c-a40d-5ea9-83b8-b3bf5972ed59,5a5688a4-34bf-5967-8a14-53859dd00942,5a901e0d-adfa-54fa-89f0-e75acba8d2b7,5b9ac2bf-ad64-5aee-8109-63739f829e5f,5c8ce59c-3895-53ff-a960-734ebadbda3e,5c9da640-e95f-5fe6-b295-f6e259f368c3,5d9e2e3a-1a92-56de-b91e-17baeb8a17e9,5fdaa414-c47b-5eea-a9b3-71a5c720dd47,647aa852-0fcb-59c6-af68-0cb25c832fc7,66c64bf1-1781-540c-b43d-33f6cead3c04,677b2e87-413f-4e5e-8e2f-e4c02651c84e,75e14c02-8600-573d-a1ba-b74a2048b3e0,78aed709-a375-4895-bb31-5909fca0f81b,8ceaaff9-5406-5420-bf57-436f189a96ed,985f8460-2e08-5054-bd81-126d544cabd4,9b348edf-b40c-4795-9993-c6ee90bcc494,a36eca53-fc6a-5cd6-b252-7c999524d83b,a4e869e3-3c26-5a40-a357-9398f90c44cf,a4ee59d7-b7f9-4f2a-a341-378f2e915bfc,a5b46438-50df-5121-95a9-85f8906fca1a,aa469afb-1756-5338-8b69-77893cedec8a,ae93a919-6781-5f5a-9241-9252d479fc21,af895424-9a66-4695-bfa4-7cfaa8eac64f,b86df1b0-a516-44ed-9749-3cf83637af2f,c1f67271-ddbc-54ac-8f99-285288a18982,c990537f-0eef-542d-859f-2a09fcd08c4a,cc330331-31cc-45f7-9be6-eb8159dc051d,d05e6120-1fda-598e-b738-d2f059285a7e,d1789ded-cc22-5d69-acf9-1f7d02d6a8f3,d1cfd46e-8738-5672-b258-cb14a77de26e,d1f9f04a-7c0d-5b55-b57b-921fec720516,d1fbbe1c-6d3c-5511-866e-3efe95c8147e,d364be8b-cbee-56b1-8732-28b85f7dea4c,d4da0a9c-c97c-56e5-a38a-7f250438214e,e426bb2f-4ca6-51e3-8075-fd30ae23408b,e6b10eef-6b87-4ce4-8186-c356b75e7fec,f5f898a1-4712-52b5-b624-babd6d32ca72,f6433461-bbf7-5ac0-bc66-9ce557d6b082,fc78a31b-c8d7-4178-8b37-20e0c91db469,ffabbb9c-3d4c-543e-b6e6-80fadf3dea29
2022-07-31 09:45:00+00:00,16804.85,7656.641,35233.28,79158.46,17525.021,29202.395,59814.332,28921.848,49249.254,88327.836,42813.41,15205.934,74012.53,11825.5,25961.13,12090.43,82484.99,87347.29,36187.38,17011.277,-7248.4316,76384.87,46249.793,26589.889,9458.335,55849.14,2093.469,49069.867,21028.83,21919.346,103748.39,9137.217,231202.34,49058.465,9693.264,151208.42,3177.1125,117069.68,33743.797,36461.31,80500.484,112527.37,56815.93,123972.62,52519.406,12315.683,162202.84,81201.914,238396.52,41900.29,4540.7734,44091.566,15150.496,18218.545,95929.695,85584.66,535.5563,45165.516,14327.324,41254.637,92012.56,1876.4874,45921.168,87385.28,41083.19
2022-07-31 10:00:00+00:00,17055.102,7666.184,37941.9,78229.67,24549.309,29652.312,59318.234,30261.441,49994.598,85764.625,38998.684,11389.803,74962.46,11879.861,31572.209,11807.743,86462.56,92312.92,37600.54,17200.967,-8133.318,52657.73,52242.715,26650.178,9691.872,52382.797,2095.7488,56405.793,17210.611,17913.54,110342.875,9325.963,233769.61,50824.277,9665.06,154267.3,3205.9116,128368.92,33343.426,38970.477,82490.87,113665.76,56521.098,125600.375,53758.938,12382.556,164574.11,82343.94,253768.9,44287.66,4510.5596,45984.664,17359.568,18207.08,96614.125,85344.74,533.0177,41818.465,14730.773,41299.53,93125.96,-6090.7124,46660.54,91216.62,41463.26
2022-07-31 10:15:00+00:00,16974.416,7492.707,35160.414,81371.43,12958.1455,25211.717,56830.87,33499.07,50081.203,84839.234,55032.832,11417.224,75064.664,11923.717,22405.809,11986.769,84636.695,83577.6,36441.785,16799.434,-9738.147,72640.35,46485.543,26660.363,9672.933,56300.715,2122.3389,48138.004,17140.312,17928.057,108124.38,9322.557,238934.69,48934.13,5139.122,155551.08,3222.1348,110533.06,28580.58,33375.965,82833.38,112325.05,55882.477,122085.055,52657.15,12220.584,165107.44,82557.25,246958.81,36619.02,4296.0854,46437.562,12857.416,18045.012,96107.23,83352.61,488.83078,45723.668,14363.131,40691.27,93227.56,-6102.7554,46270.195,93416.26,41506.504
2022-07-31 10:30:00+00:00,16768.574,7232.7363,32177.44,81002.39,4858.9478,20666.084,53373.47,28647.23,49717.098,86663.43,43114.34,11422.592,73990.79,12089.156,12678.229,12055.784,77606.36,74198.09,34766.895,16404.766,-11333.771,88742.83,48695.86,26705.094,9751.639,52223.586,2121.3857,42963.914,17033.197,17930.96,105464.02,9425.329,240359.19,46307.61,4800.059,155203.66,3245.4453,108156.39,31375.057,27098.074,82423.5,109933.67,55244.844,118308.22,50771.13,12204.527,164002.97,81978.016,250652.69,32305.094,3883.5786,46638.586,7948.7827,17594.158,94839.77,80040.53,441.04083,41816.855,14008.554,39788.12,92124.23,-14123.735,45451.176,98575.11,41401.582
2022-07-31 10:45:00+00:00,16706.88,6918.062,30020.67,72712.2,-3562.1438,20145.01,49135.703,31811.879,49684.355,80881.69,47132.934,15490.776,72889.11,12387.096,2823.6704,12403.006,78331.13,61029.29,33170.652,16076.958,-13158.333,72900.195,43079.6,14809.066,9897.412,56447.66,2164.1948,37967.355,20989.98,17936.768,102919.19,9604.264,242788.62,43887.543,394.62598,154339.61,3285.0767,117398.62,30094.621,20774.072,86031.61,107431.77,54546.973,126696.73,49062.418,12347.3545,162514.84,81486.56,246936.39,27288.688,3480.2522,46725.89,3101.5125,17303.49,97876.73,76535.086,393.33267,41988.164,13628.659,38925.8,90955.664,-14125.858,44768.242,95243.484,41490.4
2022-07-31 11:00:00+00:00,16485.852,6701.587,26791.084,75833.445,-10837.7705,23441.736,47024.887,26951.932,48870.656,78614.23,39111.766,11453.743,71658.945,12112.552,-6777.785,12175.325,76060.21,51823.707,31453.547,15613.859,-14085.376,80828.664,40757.105,18699.643,9833.462,55780.023,2074.634,36813.42,16829.104,21918.377,99609.87,9514.19,240452.83,41287.06,3952.755,153349.48,3228.4282,123990.16,29225.646,14997.577,81288.77,105325.305,50015.81,121615.18,47092.848,11897.633,160849.19,80391.2,248329.77,28645.697,3098.3179,46705.07,-1501.9463,16523.021,92244.586,74117.484,343.978,41600.395,13261.841,37883.918,97901.62,-10135.046,43880.81,93491.12,40959.984
2022-07-31 11:15:00+00:00,16259.886,6526.302,28481.977,80328.13,-8569.383,19577.877,44765.375,31141.854,48547.812,78286.73,39159.152,11442.189,70983.97,12232.517,-2194.2173,12279.922,74095.81,55716.543,31765.766,15163.81,-14650.764,76803.37,41447.1,22710.03,9841.515,51682.29,2055.99,34691.03,16672.154,17909.666,100984.086,9548.218,240493.47,41728.7,7534.692,152503.61,3240.441,110392.83,28475.486,16719.135,80651.836,103452.6,53765.914,121191.8,47227.67,12055.512,159124.4,79755.52,247208.81,22109.277,3184.7842,46494.77,305.84302,16763.361,90917.67,71833.266,339.02423,41351.516,13207.283,41401.434,92874.83,-10153.177,42988.824,87482.22,40744.438
2022-07-31 11:30:00+00:00,16042.853,6263.1094,30555.059,80674.91,-7163.7007,19688.22,41084.17,27259.982,48517.137,82027.39,39125.46,11455.157,70123.33,12332.532,1947.8076,12676.281,67009.234,55330.414,32050.162,14591.35,-15755.788,80712.5,53942.094,18712.125,9794.005,51501.242,2133.6836,36550.516,16479.725,17896.115,102377.14,9535.56,236352.36,42127.195,2986.907,150441.47,3236.9214,87794.164,23355.797,17931.424,79796.02,101089.77,49363.395,124502.49,47300.797,12199.375,156598.23,78733.93,237745.0,17895.605,3411.5918,46272.004,1930.4211,17324.664,89224.71,68623.61,335.69662,40969.285,13192.285,36710.465,91430.5,-10171.9795,42024.28,84203.26,40487.434
2022-07-31 11:45:00+00:00,15933.203,6079.8237,32725.361,73617.47,-5398.629,23782.379,37755.21,31451.066,48095.707,77728.66,43078.52,15486.58,69518.32,12212.119,6322.5903,12803.468,68058.75,59030.535,32341.447,14233.532,-16704.85,76845.32,42407.58,18698.29,9926.361,55468.457,2092.7058,38541.777,20389.418,13888.373,104299.53,9617.227,239088.86,42603.055,6460.767,148956.02,3211.1233,101378.89,26355.395,19488.75,83023.7,99136.484,53065.086,119775.47,47519.297,12170.541,154886.97,77926.9,244129.6,18011.748,3433.748,46055.652,3531.3745,17210.648,87639.836,65907.57,335.87592,41111.16,13220.596,35958.406,90286.5,-14182.047,41138.414,89346.13,40378.906
2022-07-31 12:00:00+00:00,15774.599,5920.529,35017.5,82170.23,-3175.15,19936.035,35446.676,27671.27,47589.61,77539.03,39055.05,7512.9834,68882.41,12242.622,10849.834,12834.5205,65827.78,67134.64,32674.156,13762.428,-17284.855,68828.84,43064.293,18679.484,9927.211,51390.53,2050.746,44652.805,12260.467,21872.887,105836.21,9629.702,238669.39,43177.094,6056.946,147300.6,3201.3267,107516.62,25594.873,21298.887,78200.58,97386.5,48839.586,119131.38,47687.363,12310.27,153222.39,77219.305,242730.33,11249.356,3567.6875,45774.203,5351.4116,17460.072,90142.73,63748.73,338.04575,40901.5,13247.226,35496.67,89240.77,-10191.339,40330.887,79118.516,40078.523
2022-07-31 12:15:00+00:00,15677.536,5796.271,36179.297,82450.82,4219.3794,20220.947,33865.957,31939.312,47471.812,81671.76,39018.7,15450.544,68242.84,12487.973,16620.387,13140.382,60603.59,68392.99,33275.957,14090.35,-17566.758,80835.4,44091.906,18738.379,9959.596,55384.05,2094.231,43243.652,20153.78,21858.367,107317.61,9704.7705,238935.47,43993.887,6019.387,145935.75,3226.8816,90522.53,25161.438,23907.322,77554.94,96095.31,44706.01,122838.414,48146.516,12578.409,151421.8,76716.34,237537.5,9804.196,3764.335,45427.207,7838.0513,17998.924,85932.79,62278.88,348.54315,40796.125,13240.977,35280.95,92254.25,-6230.9644,40158.88,77621.95,40012.1
2022-07-31 12:30:00+00:00,15712.039,5653.6123,38718.676,79383.31,2843.6887,20461.686,31233.729,28254.025,47480.855,77756.88,43090.99,11478.512,67775.32,12563.034,22072.428,13437.517,62486.87,73126.414,33815.4,14334.093,-18259.611,68869.92,45001.344,22747.113,10004.652,51472.58,2195.0725,45768.38,16157.935,17859.336,109380.25,9756.779,239366.39,44778.48,2177.967,145280.33,3234.1816,116626.06,24393.977,26033.889,77072.55,94643.15,52566.48,118661.45,48537.56,12780.205,150216.44,76182.02,237084.67,6811.7305,3901.6016,45381.41,10038.005,18276.953,85239.87,60021.99,358.4232,40760.06,13382.084,34859.684,87402.73,-18239.34,39677.664,83364.555,39934.65
2022-07-31 12:45:00+00:00,15761.378,5677.9756,40314.934,79597.55,7064.718,20861.576,30771.512,28561.422,47332.695,78607.24,39033.43,15420.44,67769.64,12508.328,28489.113,13524.129,62136.16,83005.58,34761.785,14729.786,-18270.4,88846.945,53934.59,14726.405,9966.649,59403.535,2196.979,53068.598,20150.701,13851.593,110870.805,9715.349,237786.23,46124.758,2321.5066,145002.2,3225.027,120241.91,24410.723,29446.193,80729.93,94564.17,48672.54,118428.77,49489.656,12808.049,150244.02,75929.71,240457.17,10477.4795,4062.1409,45080.86,12861.415,18443.574,85498.086,59892.42,382.357,40833.0,13557.614,34901.57,87184.336,-26258.076,39763.535,74933.57,39918.664
2022-07-31 13:00:00+00:00,15726.09,5593.6753,42392.88,80049.88,9940.7705,21148.352,28498.62,32849.047,47354.8,82836.91,46926.25,11411.164,67735.19,12559.788,34145.586,13765.794,56009.367,87884.945,35399.387,14882.302,-19012.0,92728.664,46824.473,14711.407,9855.93,59288.477,2201.211,51872.758,16107.329,17857.4,112577.7,9638.082,233765.36,46999.87,-1990.9631,143848.92,3228.3247,106220.28,23713.697,31848.36,76321.09,93391.29,52539.48,122255.016,50048.605,12935.795,149503.48,75466.28,236062.17,3603.9814,4312.329,45002.906,15168.017,18918.186,84805.9,58063.56,399.26987,40640.027,13676.35,34649.56,82530.85,-22279.045,39441.4,76685.41,39774.195
2022-07-31 13:15:00+00:00,15585.1,5467.1895,42313.492,83647.79,8841.906,16808.078,27131.45,28574.494,46648.562,77338.35,38968.453,11407.038,66958.83,12507.833,32967.707,13689.343,58327.324,90677.15,34691.973,14814.085,-18800.701,84635.69,46196.316,10673.243,9828.699,54953.414,2115.2874,50690.293,16024.226,17853.53,111750.4,9608.655,235941.22,46029.26,5674.8037,140963.48,3196.1943,85147.625,19169.783,30806.54,75309.516,91771.05,44475.35,116740.94,49151.957,13016.115,146382.55,74413.79,232854.84,2382.4688,4558.0654,44478.707,14537.4375,19191.758,87428.52,56439.8,410.34305,40188.92,13423.418,34226.242,81205.52,-34299.03,38788.1,71108.1,39365.88
2022-07-31 13:30:00+00:00,15602.214,5420.6733,42567.035,83905.9,7701.366,20749.418,25523.926,28448.44,46591.36,76794.19,46890.695,15435.537,66685.63,12509.101,32292.137,13895.097,56847.902,85983.555,34397.94,14929.81,-19003.959,104726.086,45976.31,14689.159,9906.883,59087.6,2119.7703,50222.43,20043.973,17855.465,111752.63,9667.797,235800.64,45603.035,5611.534,139711.89,3188.9788,91935.766,22782.592,30061.125,74886.484,91091.87,52568.438,120505.75,48809.48,13186.647,145298.31,73892.305,240135.08,4711.457,4796.1763,44383.113,14065.911,19514.111,82914.71,55216.38,438.19754,40408.52,13367.899,34098.105,84419.06,-22305.07,38525.645,73569.88,39427.273
2022-07-31 13:45:00+00:00,15423.787,5440.2725,41880.137,79173.01,7702.477,20630.389,25804.969,32277.338,46033.055,76037.48,34913.992,7337.97,66256.28,12428.385,31934.818,13756.897,56571.28,85685.695,34069.87,14842.649,-18412.273,88473.9,45571.723,18610.791,9689.295,54622.98,2056.4487,53750.715,11940.6,13860.304,110539.87,9484.1045,233847.39,45112.246,1566.3512,138079.12,3163.8396,87920.164,22839.205,29918.3,78198.11,90906.21,48774.203,115427.484,48347.81,13210.531,143922.11,73069.17,225764.38,1399.2582,5012.9775,44000.203,13964.211,19713.574,82223.6,55142.918,465.38638,39845.105,13351.955,34091.484,79774.12,-14328.111,38303.023,73363.79,39022.297
2022-07-31 14:00:00+00:00,15439.398,5420.924,41824.695,82811.25,6983.924,16585.033,25041.686,32117.336,45799.81,79981.26,38862.336,15323.545,66332.0,12413.65,31444.604,13838.01,52105.48,77407.77,33962.742,14881.982,-18382.293,84450.51,45302.68,18594.816,9692.102,54660.504,2037.2343,49666.918,19893.043,21855.465,109967.2,9482.18,232912.66,45004.21,5464.022,137575.95,3155.0435,87312.29,22753.785,29551.902,73882.055,90542.19,48804.438,114968.336,48281.586,13344.5625,143366.58,72931.76,228961.19,644.5927,5280.3335,43701.344,13723.843,20067.346,81985.3,54780.977,490.90247,39697.977,13281.988,34074.35,79579.414,-6332.5127,38115.246,68745.32,38961.383
2022-07-31 14:15:00+00:00,15593.84,5440.7466,41844.957,83094.86,7656.273,20662.96,25230.582,32299.746,46089.973,76705.8,42834.953,11332.514,66581.95,12308.957,32294.746,13935.088,56722.508,86468.46,34333.004,15074.36,-18288.69,88477.69,49480.445,14594.865,9727.088,58739.164,2080.3718,50360.69,15930.818,21845.785,110296.44,9485.034,232514.5,45517.47,5762.837,138349.66,3146.416,91729.09,23032.342,30326.299,74231.2,91348.49,48885.516,123031.83,48801.8,13241.883,143801.44,72991.99,237222.7,1148.247,5349.548,43783.9,14282.506,20057.512,82731.11,55430.527,502.6588,39798.73,13403.359,34218.984,79842.84,-26306.346,38421.094,73242.11,39176.34
2022-07-31 14:30:00+00:00,15773.248,5583.6914,42217.055,74601.16,9002.175,17020.332,26612.506,32456.555,46095.727,78214.67,42770.53,15331.386,67339.164,12508.372,33776.035,13690.977,58341.223,88328.92,35077.176,15145.321,-17949.588,100303.305,50069.098,14641.893,9549.0625,54918.3,1990.8911,51794.184,20000.688,13823.523,110395.36,9377.489,229896.36,46610.285,1816.383,139540.92,3182.9434,92646.01,23753.225,31756.621,75020.21,93260.26,49026.67,115747.08,49773.527,13471.305,145479.48,73661.33,230918.6,6764.6826,5461.464,43786.62,15053.731,20335.088,88255.07,57349.074,526.56067,43693.547,13585.802,34971.848,80781.734,-14289.822,39190.07,74682.34,39390.938
2022-07-31 14:45:00+00:00,16251.669,5940.586,42678.85,82455.484,16156.869,21695.717,30333.451,32951.81,47071.645,85755.445,42849.86,11350.012,69504.24,12818.662,36734.117,13837.905,62876.297,92003.61,36696.02,15673.787,-17134.84,88311.1,47478.52,18779.264,9524.9,59794.66,2021.4408,58735.15,16224.548,21809.006,111323.23,9400.299,245131.55,48953.453,6443.101,143282.72,3259.0195,95415.16,21569.654,34972.555,81093.28,97816.14,49474.39,117890.625,52066.555,13776.209,150146.02,75931.96,235894.61,7174.353,5528.6616,44045.75,16887.05,20610.85,87990.15,62270.754,563.3587,40191.242,14036.365,36586.344,91527.805,-26244.012,41002.742,74657.56,40314.508
2022-07-31 15:00:00+00:00,16865.943,6439.019,42633.598,80490.445,15657.483,22837.633,34342.023,28589.758,48847.02,87191.234,42559.5,11255.624,73143.33,13608.784,40690.69,14471.262,65406.383,96580.82,38807.71,16336.5625,-16655.93,100441.83,49016.19,19054.033,9585.86,65545.67,2149.5369,58943.168,16362.623,13796.423,108150.266,9576.747,239047.3,52341.918,3005.3694,150816.42,3435.9004,86872.875,27951.13,38803.004,79213.07,102840.53,46002.152,126235.805,55398.023,14550.299,158530.97,80202.94,245665.53,11767.879,5709.6797,42973.37,19183.414,21565.682,93467.26,68637.73,609.66284,41110.656,14712.417,39011.66,83903.195,-26191.22,42488.938,80058.78,41882.133
2022-07-31 15:15:00+00:00,17331.412,7010.915,42328.37,73506.39,19635.307,23906.252,38760.586,31912.229,49975.055,91951.67,50133.51,15099.904,77261.67,14443.238,45056.61,14501.359,75668.72,100819.21,40634.66,16726.383,-16058.604,80228.6,50348.137,19301.969,9333.127,58836.234,2164.3525,62890.145,20470.86,9779.968,103308.88,9509.407,243758.69,55441.863,3514.318,158549.92,3634.7825,106215.39,30239.08,42819.734,81339.68,107671.65,50458.695,126448.21,58623.945,15255.55,167187.89,84505.445,263427.06,20395.371,5720.5186,41457.11,21340.217,22159.754,98496.82,75046.32,642.64734,41423.023,15249.857,41454.293,92510.48,-22151.82,43590.96,89669.47,43179.324
2022-07-31 15:30:00+00:00,17754.451,7691.3047,42871.477,76919.414,23990.887,24790.719,44627.55,28123.46,51653.793,100003.69,53987.65,7108.8296,82226.52,14998.858,49468.13,14647.799,81849.4,104514.1,42410.168,17234.018,-15248.123,100212.18,52256.652,23476.863,9243.731,64241.44,2215.7246,70560.11,12725.959,17791.582,102887.91,9514.827,244493.95,58113.125,4179.865,166411.0,3796.7026,101467.76,32433.178,46858.86,84582.28,113137.53,51122.33,131079.3,61542.75,15744.192,176820.4,89366.74,266126.03,21592.295,5831.424,41673.516,23509.709,22717.047,102644.17,81634.43,672.0466,42192.31,15770.035,43942.836,97717.23,-10110.268,44977.688,95444.76,48412.586
2022-07-31 15:45:00+00:00,17874.973,8192.411,43034.25,72529.086,27636.037,21240.285,49746.96,32362.115,52665.31,98257.84,45802.098,15070.327,85878.71,15316.342,52780.785,14675.791,82686.164,102959.59,43459.332,17505.055,-14256.823,92131.86,57563.465,19546.604,9151.916,61018.367,2223.862,68857.08,20834.56,13800.294,102950.44,9483.575,243766.66,59647.254,4424.0244,172409.75,3908.2144,100209.125,34029.52,49786.113,90846.09,116845.11,47613.254,137870.89,63327.695,15998.223,183535.81,92949.484,277029.22,26207.473,5828.0376,41948.637,25122.744,22884.82,108913.45,86455.28,681.5639,42378.49,16105.336,49520.97,101693.74,-10107.267,45773.57,96058.2,44985.41
2022-07-31 16:00:00+00:00,17656.443,8468.867,42978.85,75626.9,29992.918,25339.623,52762.41,28075.549,53056.164,98035.43,49653.195,14996.137,87575.695,15671.828,54779.746,14727.522,88708.586,107758.35,43370.71,17545.254,-13359.862,76000.64,54085.83,23600.94,9020.857,65269.906,2263.762,69220.01,20812.297,13808.037,101514.34,9440.028,248791.61,59617.797,12558.81,174456.88,3997.6965,105635.07,34625.52,51064.277,87217.82,117548.15,48019.74,135280.19,63507.23,16308.828,186065.94,94605.09,276356.97,32918.355,5857.001,41503.23,25880.67,23212.43,105090.77,88247.65,677.7355,42284.277,16090.211,46329.746,107179.164,-6148.2246,45503.473,98134.07,45022.125
2022-07-31 16:15:00+00:00,17369.895,8509.499,42949.195,66999.414,31061.28,25095.314,54287.25,27777.611,52777.562,96255.31,57377.93,6988.661,87544.06,15863.2705,55147.74,14492.139,88719.695,99414.43,42573.87,17491.98,-12441.496,67856.875,54037.945,23616.152,8910.336,61032.684,2232.9363,68137.28,12750.364,17790.615,100079.11,9390.473,244444.88,58638.84,8577.469,172984.89,4031.6208,106254.72,34542.652,51087.867,86411.37,116493.07,44258.12,139035.17,62602.824,16485.076,184728.69,94406.29,279894.88,30435.902,5998.7617,40907.71,25915.283,23629.023,104029.79,88024.81,666.5054,45907.79,15825.036,46476.25,102574.98,-6185.2207,44924.543,98415.08,44623.19
2022-07-31 16:30:00+00:00,17110.178,8506.529,43030.16,74384.42,32124.129,28831.316,55563.91,23564.719,52439.418,98738.625,49165.62,14935.42,86815.73,15895.175,55367.246,14438.723,84906.15,95340.1,41894.758,17453.438,-11433.981,83767.695,53827.97,23584.719,8856.931,60722.617,2241.343,71228.26,20667.906,21779.0,99044.516,9360.766,246963.36,57806.824,12568.058,170912.11,4027.0762,103073.84,30542.74,51126.992,85292.5,115372.75,32499.701,138032.31,61688.688,16553.006,182733.47,93774.375,273867.16,32250.465,5987.2407,40277.75,26092.31,23654.238,102896.875,87908.0,658.5494,41507.027,15572.914,46344.184,97785.836,-6222.6465,44483.86,86737.85,44130.508
2022-07-31 16:45:00+00:00,16776.88,8524.827,42938.0,69558.68,33368.008,20646.303,57180.496,23309.906,52117.83,93136.69,49056.562,10853.744,85878.7,16100.303,55714.594,14358.786,89238.28,83337.83,41176.58,17335.31,-10292.774,87559.125,53765.67,19572.3,8681.044,64352.44,2272.0322,66261.56,16575.303,17783.84,97415.984,9270.494,242321.98,56925.98,8699.292,168383.22,4040.6975,112098.76,34610.832,51216.85,84143.39,114510.08,32813.656,133292.95,60650.06,16774.94,180465.25,93049.164,280028.5,34509.375,6010.7188,39627.9,26367.54,23913.133,101811.195,87883.36,653.3436,40923.914,15443.518,46406.156,100825.88,-14264.439,44036.395,87226.12,43593.484
2022-07-31 17:00:00+00:00,16566.82,8577.861,42914.438,69266.6,38851.445,28343.91,59025.99,23191.64,51619.52,91560.93,52999.164,14834.178,85351.22,15937.115,56141.164,14215.2295,89422.4,87439.74,40460.996,17463.637,-9078.853,87573.38,53490.58,19522.11,8706.185,63989.4,2256.4631,65425.58,20565.693,25784.807,96948.445,9260.958,243841.83,56116.13,12823.831,165508.11,4002.0557,109167.35,34736.44,51631.156,87012.71,113847.51,29153.336,136038.75,59802.766,16648.734,178347.75,92367.33,269426.34,40784.637,6059.32,39086.727,26663.05,23851.994,104687.7,88226.41,649.28125,44797.637,15222.914,46283.438,100007.22,-10302.582,43817.414,91795.72,43186.816
2022-07-31 17:15:00+00:00,16444.502,8577.177,42936.68,72834.68,36231.363,24086.004,60913.36,19157.42,51333.734,94575.31,48829.242,6829.0825,84607.914,15748.024,56327.85,14244.354,90023.99,87753.586,39999.164,17555.89,-7853.3975,75440.266,53186.035,19448.457,8611.797,59525.855,2261.6404,64729.52,12571.768,25793.52,96290.45,9155.753,237377.95,55548.242,17079.021,163183.53,3960.13,114516.96,35125.703,52215.676,82053.52,113617.69,33518.51,130684.46,59211.227,16471.97,176200.5,91379.66,270832.4,39500.4,6180.866,38678.945,27123.596,23943.182,100117.45,88772.4,644.9559,40379.504,15065.627,46286.316,99133.375,-2314.157,43758.96,84593.94,42801.1
2022-07-31 17:30:00+00:00,16288.392,8625.709,42520.8,72473.53,37967.883,23889.193,63434.06,23121.604,51226.438,89703.95,48831.176,14779.274,83820.4,15557.849,56814.996,14357.763,87367.94,88048.555,39613.465,17716.99,-6427.2554,99362.27,52918.1,19371.998,8556.323,59096.434,2285.179,68045.36,20558.035,29792.55,95604.64,9081.903,238916.94,55030.78,17371.4,161885.61,3919.4895,104562.85,35725.91,52939.164,81304.02,113673.27,29989.791,129660.67,58634.61,16281.788,174510.14,90591.57,264612.2,43074.508,6240.961,38392.227,27720.291,23928.984,99791.84,89700.17,639.6386,40090.79,14927.575,46359.496,98504.51,-2329.5798,43649.32,90184.375,42474.535
2022-07-31 17:45:00+00:00,16253.9795,8814.181,42749.883,72054.7,40655.19,24003.795,67368.234,19279.273,51426.516,89763.62,52846.96,10766.084,83629.56,15701.228,58213.72,14407.819,93941.445,85382.43,39608.875,17916.967,-4699.1865,75121.47,53404.76,19375.385,8313.631,62955.67,2313.1892,64089.27,16683.688,25800.295,95123.086,8920.267,235733.47,55144.43,18013.814,161708.77,3943.2476,111406.81,32894.39,54595.88,81337.086,115371.945,34718.293,133909.92,58631.902,16422.422,174508.33,90410.586,265093.6,52112.55,6309.878,38381.19,28803.709,24190.865,100659.47,92066.58,648.3488,43737.516,14924.887,47180.844,94590.63,5673.92,44186.297,88923.42,42415.555
2022-07-31 18:00:00+00:00,16113.482,8754.871,42741.707,59731.344,41512.043,23723.584,68602.336,23187.465,51199.67,92644.695,44733.04,10761.671,82651.31,15506.052,58171.19,14480.223,94266.03,89224.83,39112.637,17974.742,-3690.983,71030.875,56951.133,19304.629,8266.317,58479.574,2316.5999,63119.68,16683.14,33808.04,94785.414,8852.168,237383.31,54449.93,18067.354,160302.81,3904.8953,120582.164,37099.48,54701.78,84441.6,114715.85,34996.496,128596.836,57915.297,16242.916,172190.69,89309.54,270579.38,50153.797,6406.1523,38134.195,29009.96,24237.998,99984.875,91906.21,637.50586,39344.266,14722.019,46966.816,97579.586,9657.423,43908.344,93433.61,42054.566
